player_id,nba_id,name,first_name,last_name,active,bbref_url
bateeme01,2370,Mengke Bateer,Mengke,Bateer,False,https://www.basketball-reference.com/players/b/bateeme01.html
batesbi01,76121,Billyray Bates,Billyray,Bates,False,https://www.basketball-reference.com/players/b/batesbi01.html
batesem01,1641734,Emoni Bates,Emoni,Bates,False,https://www.basketball-reference.com/players/b/batesem01.html
batesta01,1642926,Tamar Bates,Tamar,Bates,True,https://www.basketball-reference.com/players/b/batesta01.html
bateske01,1628966,Keita Bates-Diop,Keita,Bates-Diop,False,https://www.basketball-reference.com/players/b/bateske01.html
batises01,101212,Esteban Batista,Esteban,Batista,False,https://www.basketball-reference.com/players/b/batises01.html
batismi01,2471,Mike Batiste,Mike,Batiste,False,https://www.basketball-reference.com/players/b/batismi01.html
battito01,1499,Tony Battie,Tony,Battie,False,https://www.basketball-reference.com/players/b/battito01.html
battish01,2203,Shane Battier,Shane,Battier,False,https://www.basketball-reference.com/players/b/battish01.html
battlja01,1642419,Jamison Battle,Jamison,Battle,True,https://www.basketball-reference.com/players/b/battlja01.html
battljo01,174,John Battle,John,Battle,False,https://www.basketball-reference.com/players/b/battljo01.html
battlke01,76123,Kenny Battle,Kenny,Battle,False,https://www.basketball-reference.com/players/b/battlke01.html
battoda01,76124,Dave Batton,Dave,Batton,False,https://www.basketball-reference.com/players/b/battoda01.html
batumni01,201587,Nicolas Batum,Nicolas,Batum,True,https://www.basketball-reference.com/players/b/batumni01.html
baughda01,1641878,Damion Baugh,Damion,Baugh,False,https://www.basketball-reference.com/players/b/baughda01.html
baumjo01,76125,Johnny Baum,Johnny,Baum,False,https://www.basketball-reference.com/players/b/baumjo01.html
baumhfr01,76126,Frankie Baumholtz,Frankie,Baumholtz,False,https://www.basketball-reference.com/players/b/baumhfr01.html
baxtelo01,2437,Lonny Baxter,Lonny,Baxter,False,https://www.basketball-reference.com/players/b/baxtelo01.html
bayleje01,201573,Jerryd Bayless,Jerryd,Bayless,False,https://www.basketball-reference.com/players/b/bayleje01.html
bayloel01,76127,Elgin Baylor,Elgin,Baylor,False,https://www.basketball-reference.com/players/b/bayloel01.html
baynear01,203382,Aron Baynes,Aron,Baynes,False,https://www.basketball-reference.com/players/b/baynear01.html
bazarse01,76128,Sergei Bazarevich,Sergei,Bazarevich,False,https://www.basketball-reference.com/players/b/bazarse01.html
bazemke01,203145,Kent Bazemore,Kent,Bazemore,False,https://www.basketball-reference.com/players/b/bazemke01.html
bazleda01,1629647,Darius Bazley,Darius,Bazley,False,https://www.basketball-reference.com/players/b/bazleda01.html
beached01,76129,Ed Beach,Ed,Beach,False,https://www.basketball-reference.com/players/b/beached01.html
bealbr01,203078,Bradley Beal,Bradley,Beal,True,https://www.basketball-reference.com/players/b/bealbr01.html
beardbu01,76130,Butch Beard,Butch,Beard,False,https://www.basketball-reference.com/players/b/beardbu01.html
beardra01,76131,Ralph Beard,Ralph,Beard,False,https://www.basketball-reference.com/players/b/beardra01.html
beaslje01,2602,Jerome Beasley,Jerome,Beasley,False,https://www.basketball-reference.com/players/b/beaslje01.html
beaslma01,1627736,Malik Beasley,Malik,Beasley,False,https://www.basketball-reference.com/players/b/beaslma01.html
beaslmi01,201563,Michael Beasley,Michael,Beasley,False,https://www.basketball-reference.com/players/b/beaslmi01.html
beatyze01,76133,Zelmo Beaty,Zelmo,Beaty,False,https://www.basketball-reference.com/players/b/beatyze01.html
beaubro01,201958,Rodrigue Beaubois,Rodrigue,Beaubois,False,https://www.basketball-reference.com/players/b/beaubro01.html
beaucma01,1630699,MarJon Beauchamp,MarJon,Beauchamp,False,https://www.basketball-reference.com/players/b/beaucma01.html
beckby01,76134,Byron Beck,Byron,Beck,False,https://www.basketball-reference.com/players/b/beckby01.html
beckco01,1133,Corey Beck,Corey,Beck,False,https://www.basketball-reference.com/players/b/beckco01.html
becker01,76136,Ernie Beck,Ernie,Beck,False,https://www.basketball-reference.com/players/b/becker01.html
beckemo01,76137,Moe Becker,Moe,Becker,False,https://www.basketball-reference.com/players/b/beckemo01.html
bedfowi01,76138,William Bedford,William,Bedford,False,https://www.basketball-reference.com/players/b/bedfowi01.html
beekmre01,1641736,Reece Beekman,Reece,Beekman,False,https://www.basketball-reference.com/players/b/beekmre01.html
beendha01,76139,Hank Beenders,Hank,Beenders,False,https://www.basketball-reference.com/players/b/beendha01.html
behagro01,76140,Ron Behagen,Ron,Behagen,False,https://www.basketball-reference.com/players/b/behagro01.html
behnkel01,76141,Elmer Behnke,Elmer,Behnke,False,https://www.basketball-reference.com/players/b/behnkel01.html
belinma01,201158,Marco Belinelli,Marco,Belinelli,False,https://www.basketball-reference.com/players/b/belinma01.html
bellch01,2294,Charlie Bell,Charlie,Bell,False,https://www.basketball-reference.com/players/b/bellch01.html
bellde01,76142,Dennis Bell,Dennis,Bell,False,https://www.basketball-reference.com/players/b/bellde01.html
belljo01,1628395,Jordan Bell,Jordan,Bell,False,https://www.basketball-reference.com/players/b/belljo01.html
bellra01,1952,Raja Bell,Raja,Bell,False,https://www.basketball-reference.com/players/b/bellra01.html
belltr01,2559,Troy Bell,Troy,Bell,False,https://www.basketball-reference.com/players/b/belltr01.html
bellwi01,76143,William Bell,William,Bell,False,https://www.basketball-reference.com/players/b/bellwi01.html
bellawa01,76144,Walt Bellamy,Walt,Bellamy,False,https://www.basketball-reference.com/players/b/bellawa01.html
bembrde01,1627761,DeAndre' Bembry,DeAndre',Bembry,False,https://www.basketball-reference.com/players/b/bembrde01.html
bemorir01,76145,Irv Bemoras,Irv,Bemoras,False,https://www.basketball-reference.com/players/b/bemorir01.html
benbole01,76146,Leon Benbow,Leon,Benbow,False,https://www.basketball-reference.com/players/b/benbole01.html
bendedr01,1627733,Dragan Bender,Dragan,Bender,False,https://www.basketball-reference.com/players/b/bendedr01.html
bendejo01,1886,Jonathan Bender,Jonathan,Bender,False,https://www.basketball-reference.com/players/b/bendejo01.html
benimje01,203968,Jerrelle Benimon,Jerrelle,Benimon,False,https://www.basketball-reference.com/players/b/benimje01.html
benjabe01,104,Benoit Benjamin,Benoit,Benjamin,False,https://www.basketball-reference.com/players/b/benjabe01.html
benjaco01,1736,Corey Benjamin,Corey,Benjamin,False,https://www.basketball-reference.com/players/b/benjaco01.html
bennean01,203461,Anthony Bennett,Anthony,Bennett,False,https://www.basketball-reference.com/players/b/bennean01.html
benneel01,1120,Elmer Bennett,Elmer,Bennett,False,https://www.basketball-reference.com/players/b/benneel01.html
bennema01,712,Mario Bennett,Mario,Bennett,False,https://www.basketball-reference.com/players/b/bennema01.html
benneme01,76151,Mel Bennett,Mel,Bennett,False,https://www.basketball-reference.com/players/b/benneme01.html
benneto01,76148,Tony Bennett,Tony,Bennett,False,https://www.basketball-reference.com/players/b/benneto01.html
bennewi01,76152,Winston Bennett,Winston,Bennett,False,https://www.basketball-reference.com/players/b/bennewi01.html
benoida01,128,David Benoit,David,Benoit,False,https://www.basketball-reference.com/players/b/benoida01.html
bensoke01,202728,Keith Benson,Keith,Benson,False,https://www.basketball-reference.com/players/b/bensoke01.html
bensoke02,76154,Kent Benson,Kent,Benson,False,https://www.basketball-reference.com/players/b/bensoke02.html
bentibe01,1627791,Ben Bentil,Ben,Bentil,False,https://www.basketball-reference.com/players/b/bentibe01.html
bercege01,76155,Gene Berce,Gene,Berce,False,https://www.basketball-reference.com/players/b/bercege01.html
bergega01,76156,Gary Bergen,Gary,Bergen,False,https://www.basketball-reference.com/players/b/bergega01.html
berinjo01,1642866,Joan Beringer,Joan,Beringer,True,https://www.basketball-reference.com/players/b/berinjo01.html
bernaju01,1631262,Jules Bernard,Jules,Bernard,False,https://www.basketball-reference.com/players/b/bernaju01.html
berryri01,76157,Ricky Berry,Ricky,Berry,False,https://www.basketball-reference.com/players/b/berryri01.html
berrywa01,76158,Walter Berry,Walter,Berry,False,https://www.basketball-reference.com/players/b/berrywa01.html
bertada01,1629541,Dairis Bertans,Dairis,Bertans,False,https://www.basketball-reference.com/players/b/bertada01.html
bertada02,202722,Davis Bertans,Davis,Bertans,False,https://www.basketball-reference.com/players/b/bertada02.html
beshode01,76159,Del Beshore,Del,Beshore,False,https://www.basketball-reference.com/players/b/beshode01.html
besttr01,696,Travis Best,Travis,Best,False,https://www.basketball-reference.com/players/b/besttr01.html
beverpa01,201976,Patrick Beverley,Patrick,Beverley,False,https://www.basketball-reference.com/players/b/beverpa01.html
beysa01,1630180,Saddiq Bey,Saddiq,Bey,True,https://www.basketball-reference.com/players/b/beysa01.html
beyty01,1630189,Tyler Bey,Tyler,Bey,False,https://www.basketball-reference.com/players/b/beyty01.html
bhullsi01,204021,Sim Bhullar,Sim,Bhullar,False,https://www.basketball-reference.com/players/b/bhullsi01.html
biancal01,76160,Al Bianchi,Al,Bianchi,False,https://www.basketball-reference.com/players/b/biancal01.html
biasaha01,76161,Hank Biasatti,Hank,Biasatti,False,https://www.basketball-reference.com/players/b/biasaha01.html
bibbyhe01,76162,Henry Bibby,Henry,Bibby,False,https://www.basketball-reference.com/players/b/bibbyhe01.html
bibbymi01,1710,Mike Bibby,Mike,Bibby,False,https://www.basketball-reference.com/players/b/bibbymi01.html
biedeed01,76163,Ed Biedenbach,Ed,Biedenbach,False,https://www.basketball-reference.com/players/b/biedeed01.html
biedran01,2740,Andris Biedrins,Andris,Biedrins,False,https://www.basketball-reference.com/players/b/biedran01.html
bielkdo01,76164,Don Bielke,Don,Bielke,False,https://www.basketball-reference.com/players/b/bielkdo01.html
bigelbo01,76165,Bob Bigelow,Bob,Bigelow,False,https://www.basketball-reference.com/players/b/bigelbo01.html
billuch01,1497,Chauncey Billups,Chauncey,Billups,False,https://www.basketball-reference.com/players/b/billuch01.html
bingda01,76166,Dave Bing,Dave,Bing,False,https://www.basketball-reference.com/players/b/bingda01.html
biniojo01,76167,Joe Binion,Joe,Binion,False,https://www.basketball-reference.com/players/b/biniojo01.html
birchkh01,203920,Khem Birch,Khem,Birch,False,https://www.basketball-reference.com/players/b/birchkh01.html
birdja01,1628444,Jabari Bird,Jabari,Bird,False,https://www.basketball-reference.com/players/b/birdja01.html
birdje01,76168,Jerry Bird,Jerry,Bird,False,https://www.basketball-reference.com/players/b/birdje01.html
birdla01,1449,Larry Bird,Larry,Bird,False,https://www.basketball-reference.com/players/b/birdla01.html
birdsot01,76170,Otis Birdsong,Otis,Birdsong,False,https://www.basketball-reference.com/players/b/birdsot01.html
bishoga01,76171,Gale Bishop,Gale,Bishop,False,https://www.basketball-reference.com/players/b/bishoga01.html
bitadgo01,1629048,Goga Bitadze,Goga,Bitadze,True,https://www.basketball-reference.com/players/b/bitadgo01.html
bitimon01,1641931,Onuralp Bitim,Onuralp,Bitim,False,https://www.basketball-reference.com/players/b/bitimon01.html
biyombi01,202687,Bismack Biyombo,Bismack,Biyombo,True,https://www.basketball-reference.com/players/b/biyombi01.html
bjeline01,202357,Nemanja Bjelica,Nemanja,Bjelica,False,https://www.basketball-reference.com/players/b/bjeline01.html
blabuw01,76172,Uwe Blab,Uwe,Blab,False,https://www.basketball-reference.com/players/b/blabuw01.html
blackan01,1641710,Anthony Black,Anthony,Black,True,https://www.basketball-reference.com/players/b/blackan01.html
blackch01,76173,Charlie Black,Charlie,Black,False,https://www.basketball-reference.com/players/b/blackch01.html
blackle01,1641778,Leaky Black,Leaky,Black,False,https://www.basketball-reference.com/players/b/blackle01.html
blackno01,76174,Norman Black,Norman,Black,False,https://www.basketball-reference.com/players/b/blackno01.html
blackta01,204028,Tarik Black,Tarik,Black,False,https://www.basketball-reference.com/players/b/blackta01.html
blackto01,76175,Tom Black,Tom,Black,False,https://www.basketball-reference.com/players/b/blackto01.html
blackro01,76176,Rolando Blackman,Rolando,Blackman,False,https://www.basketball-reference.com/players/b/blackro01.html
blackal01,76180,Alex Blackwell,Alex,Blackwell,False,https://www.basketball-reference.com/players/b/blackal01.html
blackco01,76177,Cory Blackwell,Cory,Blackwell,False,https://www.basketball-reference.com/players/b/blackco01.html
blackja01,1806,James Blackwell,James,Blackwell,False,https://www.basketball-reference.com/players/b/blackja01.html
blackna01,76179,Nate Blackwell,Nate,Blackwell,False,https://www.basketball-reference.com/players/b/blackna01.html
blairde01,201971,DeJuan Blair,DeJuan,Blair,False,https://www.basketball-reference.com/players/b/blairde01.html
blakest01,2581,Steve Blake,Steve,Blake,False,https://www.basketball-reference.com/players/b/blakest01.html
blakema01,202392,Marqus Blakely,Marqus,Blakely,False,https://www.basketball-reference.com/players/b/blakema01.html
blakean01,1628469,Antonio Blakeney,Antonio,Blakeney,False,https://www.basketball-reference.com/players/b/blakean01.html
blalowi01,200807,Will Blalock,Will,Blalock,False,https://www.basketball-reference.com/players/b/blalowi01.html
blanege01,76182,George Blaney,George,Blaney,False,https://www.basketball-reference.com/players/b/blanege01.html
blankla01,76183,Lance Blanks,Lance,Blanks,False,https://www.basketball-reference.com/players/b/blankla01.html
blantri01,76184,Ricky Blanton,Ricky,Blanton,False,https://www.basketball-reference.com/players/b/blantri01.html
blatcan01,101154,Andray Blatche,Andray,Blatche,False,https://www.basketball-reference.com/players/b/blatcan01.html
blaylmo01,302,Mookie Blaylock,Mookie,Blaylock,False,https://www.basketball-reference.com/players/b/blaylmo01.html
bledser01,202339,Eric Bledsoe,Eric,Bledsoe,False,https://www.basketball-reference.com/players/b/bledser01.html
blevike01,1629833,Keljin Blevins,Keljin,Blevins,False,https://www.basketball-reference.com/players/b/blevike01.html
blevile01,76186,Leon Blevins,Leon,Blevins,False,https://www.basketball-reference.com/players/b/blevile01.html
blockjo01,76187,John Block,John,Block,False,https://www.basketball-reference.com/players/b/blockjo01.html
bloommi01,76188,Mike Bloom,Mike,Bloom,False,https://www.basketball-reference.com/players/b/bloommi01.html
blossja01,1628417,Jaron Blossomgame,Jaron,Blossomgame,False,https://www.basketball-reference.com/players/b/blossja01.html
blounco01,916,Corie Blount,Corie,Blount,False,https://www.basketball-reference.com/players/b/blounco01.html
blounma01,1548,Mark Blount,Mark,Blount,False,https://www.basketball-reference.com/players/b/blounma01.html
blueva01,203505,Vander Blue,Vander,Blue,False,https://www.basketball-reference.com/players/b/blueva01.html
bluietr01,1629129,Trevon Bluiett,Trevon,Bluiett,False,https://www.basketball-reference.com/players/b/bluietr01.html
blumera01,76189,Ray Blume,Ray,Blume,False,https://www.basketball-reference.com/players/b/blumera01.html
bobbne01,76190,Nelson Bobb,Nelson,Bobb,False,https://www.basketball-reference.com/players/b/bobbne01.html
bobbito01,2800,Tony Bobbitt,Tony,Bobbitt,False,https://www.basketball-reference.com/players/b/bobbito01.html
bockhar01,76191,Arlen Bockhorn,Arlen,Bockhorn,False,https://www.basketball-reference.com/players/b/bockhar01.html
boehebu01,1631205,Buddy Boeheim,Buddy,Boeheim,False,https://www.basketball-reference.com/players/b/boehebu01.html
boerwto01,76192,Tom Boerwinkle,Tom,Boerwinkle,False,https://www.basketball-reference.com/players/b/boerwto01.html
boganke01,2586,Keith Bogans,Keith,Bogans,False,https://www.basketball-reference.com/players/b/boganke01.html
bogdabo01,202711,Bojan Bogdanovic,Bojan,Bogdanovic,False,https://www.basketball-reference.com/players/b/bogdabo01.html
