player_id,age,size_bucket,season,delta_pts_per75,delta_ast_per75,delta_trb_per75,delta_stl_per75,delta_blk_per75,delta_vorp,delta_bpm,delta_ws_per_48,delta_ts_pct,delta_per
lopezro01,32,Big,2021,-1.7966214758474166,1.7135351244238533,0.3241657905931339,-0.16448785030522192,-0.06228418261662183,-0.7,-2.8,-0.067,-0.09100000000000008,-3.0
lopezro01,33,Big,2022,-1.8590105557022927,-0.992535759090535,-1.2699723364068438,0.23267221648093686,-0.18142461948669186,0.19999999999999998,0.7999999999999998,0.03,0.1050000000000001,-2.0999999999999996
loscuji01,25,Guard,1956,-1.4836238715387928,-0.0069622540003881905,-2.4299842919663863,,,,,0.02,-0.02799999999999997,-1.700000000000001
loscuji01,28,Guard,1959,-1.6309030095949453,-0.47043412127393347,-2.4795719633261504,,,,,-0.047,-0.029000000000000026,-4.1
loscuji01,29,Guard,1960,-0.0588843350402648,-0.041388928417162574,1.2198643183281455,,,,,-0.013999999999999999,-0.019999999999999962,0.19999999999999973
loscuji01,30,Guard,1961,2.260906339681375,0.623515367600642,1.2105609107218465,,,,,0.05499999999999999,0.04999999999999999,4.4
loscuji01,31,Guard,1962,-0.07560070898654558,0.07427852883146602,-0.42084307289123135,,,,,0.0020000000000000018,0.01100000000000001,-1.1000000000000005
loscuji01,32,Guard,1963,-1.2865540598975596,0.5580429261037789,1.2222266726664133,,,,,-0.026000000000000002,-0.057999999999999996,-0.7999999999999998
loughke01,22,Guard,1963,-0.33150480876674493,0.24223870405767967,-0.9371015689109443,,,,,0.02,0.010000000000000009,0.9000000000000004
loughke01,23,Guard,1964,0.3164424481823396,-0.1448853406682722,0.018323059878508907,,,,,0.047999999999999994,0.05199999999999999,1.1999999999999993
loughke01,24,Guard,1965,3.247298351490935,0.5271012418260423,-0.17811096495451206,,,,,0.01900000000000001,0.0,2.5
loughke01,25,Guard,1966,-0.35650277045374956,-0.9673343062691138,1.2492443970040235,,,,,-0.023000000000000007,-0.009999999999999953,-0.40000000000000036
loughke01,26,Guard,1967,0.1391627231411885,0.009109736555838133,-0.7903787477899775,,,,,0.016,0.00599999999999995,-0.3999999999999986
loughke01,27,Guard,1968,1.7211445078818883,0.4431900808479772,-0.6343719279312068,,,,,0.059,0.02100000000000002,2.5
loughke01,28,Guard,1969,0.44710857355940803,0.6340905623322621,-0.015988183203563544,,,,,-0.027999999999999997,0.006000000000000005,0.09999999999999964
loughke01,29,Guard,1970,-1.0948668105142048,-0.2132370823897416,0.4823408868187258,,,,,-0.034,-0.034999999999999976,-1.5
loughke01,30,Guard,1971,-0.0015986475035454362,-0.6051586827831175,0.2518526405022361,,,,,0.020000000000000004,0.034999999999999976,-0.40000000000000036
loughke01,31,Guard,1972,-1.9348222276920612,1.433841192053686,0.5091966720811687,,,,,-0.049,-0.03699999999999998,-0.09999999999999964
lovebo01,24,Wing,1967,0.825596141226864,0.3529371669914272,-1.1952758403696713,,,,,-0.033999999999999996,-0.009999999999999953,-0.3999999999999986
lovebo01,25,Wing,1968,3.374176097177507,-0.7920166267911514,2.7123674669984394,,,,,0.047,-0.0020000000000000018,4.399999999999999
lovebo01,26,Wing,1969,0.5809537630332748,0.6205244090995733,-1.578515841919514,,,,,0.07600000000000001,0.08000000000000002,1.4000000000000021
lovebo01,27,Wing,1970,1.374797426940919,0.2196428793295382,-0.8411411642835525,,,,,0.0050000000000000044,-0.02200000000000002,0.8999999999999986
lovebo01,28,Wing,1971,2.7758130429725583,-0.3639293571548785,-0.7831331616282258,,,,,-0.022000000000000006,-0.025000000000000022,-0.1999999999999993
lovebo01,29,Wing,1972,-0.7951028939245468,0.009973763518092094,0.3158342545850559,,,,,-0.015,-0.01100000000000001,-0.40000000000000213
lovebo01,30,Wing,1973,-2.150284528473051,0.013951956091616813,-0.716819108860629,,,,,-0.016,-0.01599999999999996,-2.6999999999999993
lovebo01,31,Wing,1974,1.0847994859694197,0.1542346506323382,0.512789770265063,0.0417381819733732,-0.07493210488292906,-0.10000000000000003,0.0,0.01899999999999999,0.01799999999999996,1.3000000000000007
lovebo01,32,Wing,1975,-1.6810614826387535,0.25996860115174725,0.649767885664235,-0.13909175802278118,-0.0829766393590535,0.0,-0.10000000000000009,-0.026999999999999996,-0.025999999999999968,-0.9000000000000004
lovebo01,33,Wing,1976,-5.158187043697852,-0.38771642092158864,-0.38375069454285704,-0.0559624910745512,0.07793985682219093,-1.0,-2.6,-0.036,-0.010000000000000009,-4.299999999999999
loveke01,20,Big,2009,1.7702371051463182,1.5693595128502378,0.8031959267993667,0.32913810112898567,-0.38853697379388974,1.1,2.6,0.014000000000000012,0.01100000000000001,2.3999999999999986
loveke01,21,Big,2010,3.0576655346353583,-0.3916078586673861,1.66920340461661,-0.2948660869603734,-0.10609081433385231,2.7,2.9000000000000004,0.07199999999999998,0.04399999999999993,3.6000000000000014
loveke01,22,Big,2011,4.2345516046085265,-0.7075330235504405,-3.148892549875546,0.2549477392519952,0.06883285833368707,-0.30000000000000027,0.7999999999999998,0.013000000000000012,-0.025000000000000022,1.0999999999999979
loveke01,25,Big,2014,-8.950064454687968,-2.1493867394504225,-2.193081355687683,-0.050525330530423074,0.039311722264436244,-4.7,-6.2,-0.07999999999999999,-0.028999999999999915,-8.099999999999998
loveke01,26,Big,2015,0.4909774173750385,0.3685492366054097,0.8113650625378099,0.160657774252977,0.029521055062159962,0.2999999999999998,0.5999999999999996,0.0040000000000000036,-0.009000000000000008,0.1999999999999993
loveke01,27,Big,2016,3.504401385445309,-0.6041862387830927,1.3878623250535718,0.11575446681963963,-0.1209166662087588,-1.4,-1.1999999999999997,-0.006000000000000005,0.019999999999999907,2.1000000000000014
loveke01,28,Big,2017,0.6534013283752387,-0.013922356686475457,-0.9156778682630797,-0.14565179970060937,0.05269177720565349,0.30000000000000027,1.1999999999999997,0.021999999999999992,0.041000000000000036,1.2999999999999972
loveke01,31,Big,2020,-2.0787465256430764,0.03286008433114951,-0.27290855854246665,0.19748794637157563,-0.19280144480961803,-1.5,-2.1,-0.02800000000000001,-0.04299999999999993,-2.799999999999999
loveke01,32,Big,2021,4.368767269111114,-0.06073808619052068,0.9408983519039733,-0.2230763196676624,0.18000725816157465,2.4000000000000004,4.6,0.09100000000000001,0.03799999999999992,4.500000000000002
loveke01,33,Big,2022,-7.26626004689334,-0.13420431340067385,-0.10913035339250321,-0.10692172505254793,0.037312172351393946,-1.9000000000000001,-3.9,-0.065,-0.04599999999999993,-6.500000000000002
loveke01,34,Big,2023,4.2550222267348765,1.1185542073772639,1.6497992259655199,0.10792315255237017,0.07194876836824676,0.5,3.0,0.07100000000000001,0.04899999999999993,5.4
